id,primary_name,location,last_status_check_time,total.dois,current.dois
133961,Russian Research Institute of Farm Animal Genetics and Breeding,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
12120,Nordic Journal of Surveying and Real Estate Research,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
12119,Terra,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
15104,American Theological Library Association,"300 S. Wacker Drive, Suite 2100 Chicago IL 60606 United States",2018-04-04,0,0
12409,"Mobile Medicine, Ltd.","Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
12104,Universitas Hang Tuah,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12117,Kosmopolis,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
12118,Alue ja Ymparisto,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
12102,Sekolah Tinggi Ilmu Kesehatan Harapan Ibu Jambi,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
40778,ARSRIPPI,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
11922,Revista Brasileira de Medicina Veterinaria,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12320,Institut Informatika dan Bisnis (IIB) Darmajaya,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12081,Medical Informational Agency Publishers,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
12091,Badan Penelitian dan Pengembangan Hukum dan HAM,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12078,Korean Association for Japanese Thought,"391-3, Bupyeong-gu, SamsandongMirae Tower 305 Incheon 21319 South Korea",2018-04-04,0,0
12076,Cukurova Universitesi Ilahiyat Fakultesi Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
11891,Centre for Advanced Medieval Studies,51 Lomina Belgrade 11000 Serbia,2018-04-04,0,0
5400,Education & Psychology I+D+i,"C/Costa Azul, 68 Almeria 4009 Spain",2018-04-04,0,0
12215,"Faculty of Engineering, University of Rijeka",Ulica Hrvatske bratske zajednice 4 Zagreb 10000 Croatia,2018-04-04,0,0
12073,Institute of Cinema and Television,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
12066,STMIK IBBI,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12069,Ob-Ugriс Institute of Applied Researches and Development,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
12063,Korean Academy of Financial Consumer,Hoeidong-Gil Paju-Si Gyeonggi-Do 413-756 South Korea,2018-04-04,0,0
175129,Revista Brasileira de Seguranca Publica,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
14917,The Road Association of Serbia Via-vita,45 Bulevar Peka Dapcevica Belgrade 11000 Serbia,2018-04-04,0,0
12062,Journal of Experimental Techniques and Instrumentation,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12061,Student Counseling Center at Sogang University,Hoeidong-Gil Paju-Si Gyeonggi-Do 413-756 South Korea,2018-04-04,0,0
12111,AVAIN - Kirjallisuudentutkimuksen aikakauslehti,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
12218,Dil ve Edebiyat Arastirmalari Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
12008,Sinop Universitesi Sosyal Bilimler Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
12116,Elore,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
12059,Kocatepe Veteriner Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
12148,Results in Fixed Point Theory and Applications,"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,0,0
12055,Universitas Abulyatama,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
37935,Revista Brasileira de Farmacia Hospitalar e Servicos de Saude,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12053,Journal18,"C/o Koninklijke Bibliotheek National Library of the Netherlands, PO Box 90407 National Library of the Netherlands, PO Box 90407 The Hague 2509 LK Netherlands",2018-04-04,0,0
12152,Jurnal Kardiologi Indonesia,"Jalan Katalia Raya No. 5, Kota Bambu Utara Jakarta 11430 Indonesia",2018-04-04,0,0
12405,The Natural Science Institute Wonkwang University,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,0,0
12402,Master of Social Work Programme,"The Hong Kong Polytechnic University Dept of Applied Social Sciences, Hung Hom Kowloon Hong Kong",2018-04-04,0,0
12049,Universitas Pasir Pengaraian,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12115,AFinLA-e: Soveltavan kielitieteen tutkimuksia,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
12041,Katonai Logisztika,Arany J. Str. 1 Budapest H-1051 Hungary,2018-04-04,0,0
12177,Politikatudomanyi szemle,Arany J. Str. 1 Budapest H-1051 Hungary,2018-04-04,0,0
12040,Korea Digital Publishing Society,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,0,0
12114,Scripta Instituti Donneriani Aboensis,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
260215,Hacettepe Universitesi Hemsirelik Fakultesi Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
12036,Revista Brasileira de Inovacao em Saude,"Rua Vicente Stancato, 300 Campinas SP 13085475 Brazil",2018-04-04,0,0
12034,Universidad Central - Colombia,Carrera 57 # 80-85 Blq. 15Apto 213 Itagui Antioquia Colombia,2018-04-04,0,0
107504,Institute of Fundamental and Applied Parasitology of Animals and Plants,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
12108,Mathews International Publishers,"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,0,0
12035,Korean Society of Chuna Manual Medicine Spine and Nerves,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,0,0
11852,Sokoto Journal of Management Studies,Dept of Business Admin Usmanu Danfodiyo University Sokoto 000009 Nigeria,2018-04-04,0,0
12221,Federation of State Medical Boards,400 Fuller Wiser Road Euless Texas 76039 United States,2018-04-04,0,0
12032,Korea Copyright Commission,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,0,0
12002,Trade Unions Republican Commiittee of Azerbaijan Water Economy Workers,Moscow Ave.67 Baku AZ1012 Azerbaijan,2018-04-04,0,0
12247,"Institute for Mongolian, Buddhist and Tibetan Studies of the SBRAS","Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
12110,Nordia Geographical Publications,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
12014,The Journal of Multidisciplinary Research in Sustainability,11B Coleridge Road London N8 8EH United Kingdom,2018-04-04,0,0
260037,SineFilozofi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
12245,Bilimsel Madencilik Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
40717,Kharkiv National Automobile and Highway University,"Politekhnichna Str. 33 NTUU KPI, Bulding 2, Of. 105 Kyiv 03056 Ukraine",2018-04-04,0,0
12011,Badan Penelitian dan Pengembangan Provinsi Sumatera Barat,Sudirman street Number 51 Padang West Sumatera 25000 Indonesia,2018-04-04,0,0
12404,Asociacion Colombiana de Cirugia,"Av. Caracas #34-86, Of. 401 Bogota 220311 Colombia",2018-04-04,0,0
10578,Ankara Universitesi ilef Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
11898,The Association of Korean Cultural and Historical Geographers,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,0,0
12172,St. Petersburg State University of Culture,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
11958,Federal Reserve Bank of Boston,1 Memorial Drive Kansas City MO 64198 United States,2018-04-04,0,0
12288,Branch of Indian Psychiatric Society (Kerala),"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,0,0
201383,FSBI Research Institute of Occupational Health RAMS,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
12007,Bilingual Publishing Co.,"12 Eu Tong Sen St., 08-169 Singapore 059819 Singapore",2018-04-04,0,0
12001,Fundacion Miguel Lillo,Miguel Lillo 251 Tucuman T4000JFE Argentina,2018-04-04,0,0
11993,Social Justice,P.O. Box 3258 Berkeley CA 94703 United States,2018-04-04,0,0
12000,International Journal of Spermatology,"13, Andrea Syggrou Av. Athens 117 43 Greece",2018-04-04,0,0
11981,University of Belgrade - Faculty of Architecture,73/11 Bul. kralja Aleksandra Belgrade 11000 Serbia,2018-04-04,0,0
12087,Universitas 45 Surabaya,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12236,Nevsehir Haci Bektas Veli Universitesi SBE Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
11849,PANGEEA,"Universitatea 1 Decembrie 1918 din Alba Iulia StrBradisor, nr.12, Bl. CB2, Ap,6 Alba Iulia Romania",2018-04-04,0,0
11979,Human Development Science,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12301,Global Synergetic Foundation,"Attn: Mr. Suyash Pandey N-21, Second Floor, Green Park Extn. New Delhi 110016 India",2018-04-04,0,0
11976,Korean Association of Slavic Languages,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,0,0
12042,Politeknik Harapan Bersama Tegal,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
174981,Journal of Applied Pharmaceutical Sciences and Research,"Tiwaripur, Fatehpur Post - Hasanpur District Sultanpur Uttar Pradesh 227808 India",2018-04-04,0,0
11974,Association of Life-span Studies,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,0,0
11887,HanKuk Munhwa Sa Hak Hoe,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,0,0
12023,American Welding Society,"8669 NW 36th St., #130 Miami FL 33166 United States",2018-04-04,0,0
11972,Advances in Hospitality and Tourism Research,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
12319,Al Hidayah Press,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
15191,University of the Aegean,Voulgaroktonou str Athens Greece 11472 Greece,2018-04-04,0,0
12085,LPPM Syedza Saintika,228 Prof. Dr.Hamka Padang 25171 Indonesia,2018-04-04,0,0
11962,Nineteenth-Century Art Worldwide,"Portland Museum of Art, Seven Congress Square Portland ME 04101 United States",2018-04-04,0,0
11961,Iraqi Journal of Cancer and Medical Genetics,507 Almuhndsin Baghdad 00964 Iraq,2018-04-04,0,0
11957,Instituto de Comunicacao e Informacao Cientifica e Tecnologica em Saude,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
11956,Canadian Society of Respiratory Therapists,201 â 2460 Lancaster Rd. Ottawa ON K1B 4S5 Canada,2018-04-04,0,0
12214,FARC of the North-East named N.V. Rudnitskogo,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
116582,Kharkiv Medical Academy of Postgraduate Education KHMAPO,54 Volodimirska Kyiv Ukraine 01030 Ukraine,2018-04-04,0,0
11954,Uhamka Press,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
198456,FSBEI HE Far Eastern State Transport University (FESTU),"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
11952,Royal Association for Science-led Socio-cultural Advancement (RASSA),"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,0,0
11934,Revista Eclesiastica Brasileira,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
11950,Bayt Publications,Ziya Gukalp cad. 30/31 Kizilay Ankara 6420 Turkey,2018-04-04,0,0
11947,Korean Society for Language and Information,Hoeidong-Gil Paju-Si Gyeonggi-Do 413-756 South Korea,2018-04-04,0,0
11945,Ewha Research Institute of Nursing Science (ERINS),Hoeidong-Gil Paju-Si Gyeonggi-Do 413-756 South Korea,2018-04-04,0,0
11942,CPRM,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
11943,Inishmore Laser Scientific Publishing Ltd,"Caledonian Exchange, 19A Canning Street Edinburgh Midlothian EH3 8HE United Kingdom",2018-04-04,0,0
12250,Acta INFOLOGICA,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
12286,Zaporizhzhia State Engineering Academy,"Politekhnichna Str. 33 NTUU KPI, Bulding 2, Of. 105 Kyiv 03056 Ukraine",2018-04-04,0,0
11937,JEDEM Journal of e-Democracy and Open Government,Simon Fraser University 888 University Drive Burnaby BC V5A 156 Canada,2018-04-04,0,0
12175,Iraqi Journal of Physics,"Dept of Physics, Univ of Baghdad Al-Jadrya Baghdad 00964 Iraq",2018-04-04,0,0
11938,Universidad de Concepcion,Victor Lamas 1290 Concepcion 4070386 Chile,2018-04-04,0,0
12109,Suomen Antropologi: Journal of the Finnish Anthropological Society,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
12318,BAR Publishing,122 Banbury Rd Summertown Oxfordshire OX2 7BP United Kingdom,2018-04-04,0,0
12147,World Ocean Development Institute,"391-3, Bupyeong-gu, SamsandongMirae Tower 305 Incheon 21319 South Korea",2018-04-04,0,0
12197,KTH Royal Institute of Technology,31 Osquars backe Stockholm 100 44 Sweden,2018-04-04,0,0
11873,Madras Agricultural Students Union,"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,0,0
12146,Scientific and Technological Communications LLC,"Street Sofiyskaya, build 33/1 Saint Petersburg 192236 Russian Federation",2018-04-04,0,0
11869,Minimally Invasive Surgical Oncology,Room 216 15 Fuxing Road Beijing 100038,2018-04-04,0,0
49275,Boffin Access Limited,"135/a, Sri Sai Plaza, Sri Sai Nagar Beside JNT University, KPHB Hyderabad Telangana 500085 India",2018-04-04,0,0
11861,Academia CUF,"Av. do Forte n3, Edif. Suecia III, piso 2 VAT 510650813 Carnaxide Lisboa 2790-073 Portugal",2018-04-04,0,0
11860,Center for Music Education at Sam Houston State University,"1751 Avenue I, Suite 225 Huntsville TX 77340 United States",2018-04-04,0,0
98624,Institute of Humanities Research KBSC RAS,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,0,0
14709,The University of Maine,212 W Broadway Bangor ME 04401 United States,2018-04-04,0,0
131103,The Convergence Institute for Asian Multicultural Studies,"391-3, Bupyeong-gu, SamsandongMirae Tower 305 Incheon 21319 South Korea",2018-04-04,0,0
8400,Contracampo UFF,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12189,Journal Kopertis 4,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
14882,New Delhi Publishers,"90 Sainik Vihar, Mohan Garden, Uttam Nagar New Delhi Delhi 110059 India",2018-04-04,0,0
12246,Universitatea Petru Maior Targu Mures,Clinicilor Nr. 2 Cluj-Napoca 400006 Romania,2018-04-04,0,0
11923,Revista da Sociedade de Cardiologia do Estado de Sao Paulo,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12173,Ergoterapi ve Rehabilitasyon Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,0,0
12170,Finno Ugric Languages and Linguistics,Arany J. Str. 1 Budapest H-1051 Hungary,2018-04-04,0,0
11905,Gdansk University of Physical Education and Sport,Ul. K. Gorskiego 1 Gdansk 80-336 Poland,2018-04-04,0,0
11913,ICC - The International Language Association,"Miklokho-Maklaya st., 6 Moscow Russian Federation",2018-04-04,0,0
11912,Journal of Psychology and Behavioral Sciences of the UACJS,Universidad Autonoma de Tamaulipas Blvd. Adolfo Lopez Mateos s/n Victoria Tamaulipas C.P. 89138 Mexico,2018-04-04,0,0
104933,Minerva Science Magazine,Shoping Camino Real CC27007 AsunciÃ³n AsunciÃ³n 1849 Paraguay,2018-04-04,0,0
12362,Trade Analysis and Development Agency,"Main Building, 3rd Floor, Jl. M.I. Ridwan Rais, No.5 Central Jakarta DKI Jakarta/Indonesia 10110 Indonesia",2018-04-04,0,0
20918,Brill Deutschland GmbH,1-3 Juehenplatz Paderborn Nordrhein-Westfalen 33098 Germany,2018-04-04,0,0
11909,International Association of GeoChemistry (IAGC),125 South Oval Mall Columbus 43210 United States,2018-04-04,0,0
12403,Dialogue,"Tiwaripur, Fatehpur Post - Hasanpur District Sultanpur Uttar Pradesh 227808 India",2018-04-04,0,0
83986,Universitas 17 Agustus 1945 Surabaya,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12188,Universitas Kediri,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
175313,Revista Teoria e Pesquisa,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12187,Universitas Sarjanawiyata Tamansiswa,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
37894,Agropecuaria Cientifica no Semiarido,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12213,Intervencion,"Revista Internacional de Conservacion, Restauracion y Museologia 187 General AnayaSan Diego Churubusco San Diego Churubusco 03400 Mexico",2018-04-04,0,0
11918,Fortune Institute of International Business,"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,0,0
84049,Universitas Muhammadiyah Tangerang,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
26203,E-compos,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12401,Electrical Engineering Press Co. Ltd.,No. 46 Sanlihe Road Xicheng District Beijing 100823 China,2018-04-04,0,0
12184,The University of Sydney Library,University of Sydney New South Wales 2006 Australia,2018-04-04,0,0
12196,Universitas Wijaya Kusuma Surabaya,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12113,Ajatus,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
12121,Sosiaalipedagoginen aikakauskirja,Snellmaninkatu 13 Helsinki FI-00170 Finland,2018-04-04,0,0
11917,Revista SODEBRAS,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
175131,​ AGROMETEOROS,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
11883,Biodimension,1/32 Naktala Kolkata West Bengal 700047 India,2018-04-04,0,0
107644,Brazil Publishing,"Rua Vicente Stancato, 300 Campinas SP 13085475 Brazil",2018-04-04,0,0
12207,Institute for Applied and Pure Mathematics (IMPA),Estrada Dona Castorina 110 Rio de Janeiro RJ 22460-320 Brazil,2018-04-04,0,0
84307,The Korean Association of Party Studies,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,0,0
11925,Vishwashanti Multipurpose Society India,64 N Rajlaxmi Reshimbag Nagpur Maharashtra 440009 India,2018-04-04,0,0
107537,Revista Enfermagem Atual,"Rua Vicente Stancato, 300 Campinas SP 13085475 Brazil",2018-04-04,0,0
11892,The Kuwait Society for the Advancement of Arab Children,"Abraq Khitan, Area 5 , St 49, P.O.Box 23928 Abdullah Ben Almuqafah Khitan 13100 Kuwait",2018-04-04,0,0
10217,University of Northern British Columbia,3333 University Way Prince George BC V2N 4Z9 Canada,2018-04-04,0,0
12270,Psychosozial Verlag,Walltorstrabe 10 Giessen 35390 Germany,2018-04-04,0,0
41037,Publishing Company VIT-A-POL,"Politekhnichna Str. 33 NTUU KPI, Bulding 2, Of. 105 Kyiv 03056 Ukraine",2018-04-04,0,0
84322,STIKes Surya Mitra Husada,,2018-04-04,0,0
12258,American Association for Laboratory Animal Science,9190 Crestwyn Hills Drive Memphis TN 38125-8538 United States,2018-04-04,0,0
12304,Aatseel,3501 Trousdale Pkwy THH 255L Los Angeles CA 90089-4353 United States,2018-04-04,0,0
12155,"Revista Electronica de Conocimientos, Saberes y Practicas","Barrio Ducuali Puente el Eden 1 cuadra arriba, 2 cuadras al sur Managua 891 Nicaragua",2018-04-04,0,0
11936,Revista Desafio Online,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12284,The Korean Society of Music Education Technology,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,0,0
15180,Constitutional Court of the Republic of Indonesia,Mahkamah Konstitusi Republik Indonesia Jl. Medan Merdeka Barat No.6 Jakarta Pusat 10110 Indonesia,2018-04-04,0,0
11868,The Anam Society for the Study of Education,Hoeidong-Gil Paju-Si Gyeonggi-Do 413-756 South Korea,2018-04-04,0,0
12234,Revista Estudos e Pesquisas em Administracao (Repad),"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,0,0
12305,Sociedad Interamericana de Psicologia,New Mexico State University; College of Education; Department of Counseling & Educational Psychology; MSC 3CEP Las Cruces New Mexico 30001 Mexico,2018-04-04,0,0
12306,Vestnik of the Russian Agricultural Science,32A Leninskiy Prospekt Moscow Russian Federation 119334 Russian Federation,2018-04-04,0,0
12310,Kyiv National University of Technologies and Design,"Nemirovich-Danchenko Street, 2 Kyiv 01011 Ukraine",2018-04-04,0,0
12311,STMIK Budi Darma,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12312,Fundacion Letamendi Forns,"asseig de Gracia, 65 Barcelona 08007 Spain",2018-04-04,0,0
12313,STIKOM Bali,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12314,Asociacion Meteorologica Espanola,"C/ Leonardo Prieto Castro, 8 Madrid 28040 Spain",2018-04-04,0,0
12315,STAIN Watampone,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12316,Instytut Ekonomiki Rolnictwa i Gospodarki Zywnosciowej Panstwowy Instytut Badawczy,Swietokrzyska 20 Warszawa Poland 00-002 Poland,2018-04-04,0,0
12317,Thai Association for the Study of the Liver,"Thai Association for the Study of the Liver (THASL) 1575/1 Chaisanguan Building, 4th Floor New Petchburi Rd. Makkasan, Ratchatewi, Bangkok 10400 Thailand",2018-04-04,0,0
12322,Universidad Autonoma del Estado de Mexico,Carrera 57 # 80-85 Blq. 15Apto 213 Itagui Antioquia Colombia,2018-04-04,0,0
12323,World Trade Organization,"Rue de Lausanne, 154 - Case postale Geneva 1211 Switzerland",2018-04-04,0,0
12324,XMLink (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,0,0
12326,Desousa Foundation,"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,0,0
12329,Journal of Harmonized Research Publications,"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,0,0
12332,RJI,"Brajan, RT 02, Kelurahan TamantirtoKecamatan Kasihan, Kabupaten Bantul Yogyakarta 55183 Indonesia",2018-04-04,0,0
12337,Penerbit UTHM,"Universiti Tun Hussein Onn Malaysia Parit Raja, Batu Pahat Johor 86400 Malaysia",2018-04-04,0,0
12338,Ology Journals Kft,Szechenyi Istvan ter 1051 1051 Hungary,2018-04-04,0,0
12339,Kuprienko SV,"Sadovaya 3, 317 Ivanovo 153023 Russian Federation",2018-04-04,0,0
